word_s	pos_s	word_d	pos_d	rule_id	der_type
лить	verb	отливать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
лить	verb	переливать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
лить	verb	поливать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
лить	verb	подливать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
лить	verb	приливать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
лить	verb	разливать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
лить	verb	влиться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
лить	verb	вылиться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
лить	verb	долиться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
лить	verb	залиться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
лить	verb	излиться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
лить	verb	налиться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
лить	verb	облиться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
лить	verb	отлиться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
лить	verb	подлиться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
лить	verb	прилиться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
лить	verb	пролиться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
лить	verb	разлиться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
лить	verb	солиться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
лить	verb	слиться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
лить	verb	улиться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
лить	verb	переливаться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
лить	verb	ливмя	adv	rule985(verb + мя -> adv)	SFX
пить	verb	питок	noun	rule221(verb + ок -> noun)	SFX
пить	verb	пила	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
пить	verb	пиявка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
пить	verb	пильня	noun	rule240(verb + н(я) -> noun)	SFX
пить	verb	пиво	noun	rule249(verb + ив(о) -> noun)	SFX
пить	verb	питух	noun	rule254(verb + ух -> noun)	SFX
пить	verb	питие	noun	rule256(verb + ниj(е) -> noun)	SFX
пить	verb	пьянка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
пить	verb	пой	noun	rule446(verb + 0m2 -> noun)	SFX
пить	verb	припой	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
пить	verb	питный	adj	rule646(verb + н1(ый) -> adj)	SFX
пить	verb	пивной	adj	rule646(verb + н1(ый) -> adj)	SFX
пить	verb	пьяный	adj	rule665(verb + ян(ый) -> adj)	SFX
пить	verb	пивать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
пить	verb	поить	verb	rule846(verb + и2(ть) -> verb)	SFX
пить	verb	питься	verb	rule930(verb + ся -> verb)	PTFX
пить	verb	впить	verb	rule855(в + verb -> verb)	PFX
пить	verb	вопить	verb	rule855(в + verb -> verb)	PFX
пить	verb	возопить	verb	rule856(воз + verb -> verb)	PFX
пить	verb	выпить	verb	rule857(вы + verb -> verb)	PFX
пить	verb	допить	verb	rule860(до + verb -> verb)	PFX
пить	verb	запить	verb	rule861(за + verb -> verb)	PFX
пить	verb	испить	verb	rule862(из + verb -> verb)	PFX
пить	verb	напить	verb	rule863(на + verb -> verb)	PFX
пить	verb	надпить	verb	rule864(над + verb -> verb)	PFX
пить	verb	недопить	verb	rule865(недо + verb -> verb)	PFX
пить	verb	опить	verb	rule867(о + verb -> verb)	PFX
пить	verb	обпить	verb	rule868(об + verb -> verb)	PFX
пить	verb	отопить	verb	rule869(от + verb -> verb)	PFX
пить	verb	отпить	verb	rule869(от + verb -> verb)	PFX
пить	verb	перепить	verb	rule870(пере + verb -> verb)	PFX
пить	verb	попить	verb	rule871(по + verb -> verb)	PFX
пить	verb	подпить	verb	rule872(под + verb -> verb)	PFX
пить	verb	пропить	verb	rule876(про + verb -> verb)	PFX
пить	verb	распить	verb	rule877(раз + verb -> verb)	PFX
пить	verb	спить	verb	rule879(с + verb -> verb)	PFX
пить	verb	упить	verb	rule881(у + verb -> verb)	PFX
пить	verb	выпивать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	напивать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	отпивать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	перепивать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	попивать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	припивать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	распивать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пить	verb	впиться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
пить	verb	выпиться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
пить	verb	допиться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
пить	verb	запиться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
пить	verb	испиться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
пить	verb	напиться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
пить	verb	опиться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
пить	verb	обпиться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
пить	verb	отпиться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
пить	verb	отопиться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
пить	verb	припиться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
пить	verb	пропиться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
пить	verb	распиться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
пить	verb	спиться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
пить	verb	упиться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
пить	verb	перепиваться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
вить	verb	вьюн	noun	rule220(verb + ун -> noun)	SFX
вить	verb	виток	noun	rule221(verb + ок -> noun)	SFX
вить	verb	вила	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
вить	verb	вой	noun	rule446(verb + 0m2 -> noun)	SFX
вить	verb	увит	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
вить	verb	привой	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
вить	verb	витой	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
вить	verb	вивать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
вить	verb	виться	verb	rule930(verb + ся -> verb)	PTFX
вить	verb	ввить	verb	rule855(в + verb -> verb)	PFX
вить	verb	взвить	verb	rule855(вз + verb -> verb)	PFX
вить	verb	вывить	verb	rule857(вы + verb -> verb)	PFX
вить	verb	довить	verb	rule860(до + verb -> verb)	PFX
вить	verb	завить	verb	rule861(за + verb -> verb)	PFX
вить	verb	извить	verb	rule862(из + verb -> verb)	PFX
вить	verb	навить	verb	rule863(на + verb -> verb)	PFX
вить	verb	надвить	verb	rule864(над + verb -> verb)	PFX
вить	verb	овить	verb	rule867(о + verb -> verb)	PFX
вить	verb	обвить	verb	rule868(об + verb -> verb)	PFX
вить	verb	отвить	verb	rule869(от + verb -> verb)	PFX
вить	verb	перевить	verb	rule870(пере + verb -> verb)	PFX
вить	verb	повить	verb	rule871(по + verb -> verb)	PFX
вить	verb	подвить	verb	rule872(под + verb -> verb)	PFX
вить	verb	привить	verb	rule875(при + verb -> verb)	PFX
вить	verb	развить	verb	rule877(раз + verb -> verb)	PFX
вить	verb	свить	verb	rule879(с + verb -> verb)	PFX
вить	verb	увить	verb	rule881(у + verb -> verb)	PFX
вить	verb	вывивать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	навивать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	отвивать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	перевивать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	повивать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	подвивать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	прививать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	развивать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
вить	verb	ввиться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
вить	verb	взвиться	verb	rule938(вз + verb + ся -> verb)	PFX,PTFX
вить	verb	вывиться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
вить	verb	довиться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
вить	verb	завиться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
вить	verb	извиться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
вить	verb	навиться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
вить	verb	овиться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
вить	verb	обвиться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
вить	verb	отвиться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
вить	verb	подвиться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
вить	verb	привиться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
вить	verb	развиться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
вить	verb	свиться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
вить	verb	увиться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
вить	verb	перевиваться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
шить	verb	швец	noun	rule216(verb + ец/нец/енец/омец -> noun)	SFX
шить	verb	шила	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
шить	verb	шило	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
шить	verb	швея	noun	rule238(verb + еj(а) -> noun)	SFX
шить	verb	шитво	noun	rule283(verb + тв(о) -> noun)	SFX
шить	verb	шой	noun	rule446(verb + 0m2 -> noun)	SFX
шить	verb	ус	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
шить	verb	ух	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
шить	verb	шейный	adj	rule646(verb + н1(ый) -> adj)	SFX
шить	verb	швейный	adj	rule646(verb + н1(ый) -> adj)	SFX
шить	verb	шитый	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
шить	verb	шиться	verb	rule930(verb + ся -> verb)	PTFX
шить	verb	вшить	verb	rule855(в + verb -> verb)	PFX
шить	verb	вышить	verb	rule857(вы + verb -> verb)	PFX
шить	verb	дошить	verb	rule860(до + verb -> verb)	PFX
шить	verb	зашить	verb	rule861(за + verb -> verb)	PFX
шить	verb	исшить	verb	rule862(из + verb -> verb)	PFX
шить	verb	нашить	verb	rule863(на + verb -> verb)	PFX
шить	verb	надшить	verb	rule864(над + verb -> verb)	PFX
шить	verb	недошить	verb	rule865(недо + verb -> verb)	PFX
шить	verb	обшить	verb	rule868(об + verb -> verb)	PFX
шить	verb	отшить	verb	rule869(от + verb -> verb)	PFX
шить	verb	перешить	verb	rule870(пере + verb -> verb)	PFX
шить	verb	пошить	verb	rule871(по + verb -> verb)	PFX
шить	verb	подшить	verb	rule872(под + verb -> verb)	PFX
шить	verb	пришить	verb	rule875(при + verb -> verb)	PFX
шить	verb	прошить	verb	rule876(про + verb -> verb)	PFX
шить	verb	расшить	verb	rule877(раз + verb -> verb)	PFX
шить	verb	решить	verb	rule878(ре + verb -> verb)	PFX
шить	verb	сшить	verb	rule879(с + verb -> verb)	PFX
шить	verb	ушить	verb	rule881(у + verb -> verb)	PFX
шить	verb	вышивать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	нашивать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	отшивать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	перешивать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	пошивать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	подшивать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	пришивать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	расшивать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
шить	verb	вшиться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
шить	verb	зашиться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
шить	verb	нашиться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
шить	verb	обшиться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
шить	verb	отшиться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
шить	verb	подшиться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
шить	verb	пришиться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
шить	verb	прошиться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
шить	verb	расшиться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
шить	verb	сшиться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
шить	verb	ушиться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
шить	verb	перешиваться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
тереть	verb	трение	noun	rule256(verb + ниj(е) -> noun)	SFX
тереть	verb	торный	adj	rule646(verb + н1(ый) -> adj)	SFX
тереть	verb	неторный	adj	rule744(не + verb + н1(ый) -> adj)	PFX,SFX
тереть	verb	тирать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
тереть	verb	тереться	verb	rule930(verb + ся -> verb)	PTFX
тереть	verb	втереть	verb	rule855(в + verb -> verb)	PFX
тереть	verb	вытереть	verb	rule857(вы + verb -> verb)	PFX
тереть	verb	дотереть	verb	rule860(до + verb -> verb)	PFX
тереть	verb	затереть	verb	rule861(за + verb -> verb)	PFX
тереть	verb	истереть	verb	rule862(из + verb -> verb)	PFX
тереть	verb	натереть	verb	rule863(на + verb -> verb)	PFX
тереть	verb	отереть	verb	rule867(о + verb -> verb)	PFX
тереть	verb	обтереть	verb	rule868(об + verb -> verb)	PFX
тереть	verb	оттереть	verb	rule869(от + verb -> verb)	PFX
тереть	verb	перетереть	verb	rule870(пере + verb -> verb)	PFX
тереть	verb	потереть	verb	rule871(по + verb -> verb)	PFX
тереть	verb	подтереть	verb	rule872(под + verb -> verb)	PFX
тереть	verb	притереть	verb	rule875(при + verb -> verb)	PFX
тереть	verb	протереть	verb	rule876(про + verb -> verb)	PFX
тереть	verb	растереть	verb	rule877(раз + verb -> verb)	PFX
тереть	verb	стереть	verb	rule879(с + verb -> verb)	PFX
тереть	verb	утереть	verb	rule881(у + verb -> verb)	PFX
тереть	verb	вытирать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	натирать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	оттирать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	перетирать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	потирать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	подтирать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	притирать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	растирать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
тереть	verb	втереться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
тереть	verb	вытереться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
тереть	verb	дотереться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
тереть	verb	затереться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
тереть	verb	истереться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
тереть	verb	натереться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
тереть	verb	отереться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
тереть	verb	обтереться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
тереть	verb	оттереться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
тереть	verb	подтереться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
тереть	verb	притереться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
тереть	verb	протереться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
тереть	verb	растереться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
тереть	verb	стереться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
тереть	verb	утереться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
тереть	verb	перетираться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
переть	verb	перчик	noun	rule213(verb + щик -> noun)	SFX
переть	verb	перун	noun	rule220(verb + ун -> noun)	SFX
переть	verb	переться	verb	rule930(verb + ся -> verb)	PTFX
переть	verb	впереть	verb	rule855(в + verb -> verb)	PFX
переть	verb	выпереть	verb	rule857(вы + verb -> verb)	PFX
переть	verb	допереть	verb	rule860(до + verb -> verb)	PFX
переть	verb	запереть	verb	rule861(за + verb -> verb)	PFX
переть	verb	напереть	verb	rule863(на + verb -> verb)	PFX
переть	verb	опереть	verb	rule867(о + verb -> verb)	PFX
переть	verb	отпереть	verb	rule869(от + verb -> verb)	PFX
переть	verb	перепереть	verb	rule870(пере + verb -> verb)	PFX
переть	verb	попереть	verb	rule871(по + verb -> verb)	PFX
переть	verb	подпереть	verb	rule872(под + verb -> verb)	PFX
переть	verb	припереть	verb	rule875(при + verb -> verb)	PFX
переть	verb	пропереть	verb	rule876(про + verb -> verb)	PFX
переть	verb	распереть	verb	rule877(раз + verb -> verb)	PFX
переть	verb	спереть	verb	rule879(с + verb -> verb)	PFX
переть	verb	упереть	verb	rule881(у + verb -> verb)	PFX
переть	verb	выпирать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	напирать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	отпирать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	перепирать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	попирать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	подпирать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	припирать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	распирать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
переть	verb	впереться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
переть	verb	выпереться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
переть	verb	допереться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
переть	verb	запереться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
переть	verb	напереться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
переть	verb	опереться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
переть	verb	отпереться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
переть	verb	подпереться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
переть	verb	припереться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
переть	verb	пропереться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
переть	verb	распереться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
переть	verb	спереться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
переть	verb	упереться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
переть	verb	перепираться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
мереть	verb	мерчик	noun	rule213(verb + щик -> noun)	SFX
мереть	verb	мерщик	noun	rule213(verb + щик -> noun)	SFX
мереть	verb	мерка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
мереть	verb	мерка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
мереть	verb	пример	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
мереть	verb	морный	adj	rule646(verb + н1(ый) -> adj)	SFX
мереть	verb	морить	verb	rule846(verb + и2(ть) -> verb)	SFX
мереть	verb	вымереть	verb	rule857(вы + verb -> verb)	PFX
мереть	verb	замереть	verb	rule861(за + verb -> verb)	PFX
мереть	verb	обмереть	verb	rule868(об + verb -> verb)	PFX
мереть	verb	отмереть	verb	rule869(от + verb -> verb)	PFX
мереть	verb	перемереть	verb	rule870(пере + verb -> verb)	PFX
мереть	verb	помереть	verb	rule871(по + verb -> verb)	PFX
мереть	verb	примереть	verb	rule875(при + verb -> verb)	PFX
мереть	verb	умереть	verb	rule881(у + verb -> verb)	PFX
мереть	verb	вымирать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мереть	verb	отмирать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мереть	verb	перемирать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мереть	verb	помирать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	порка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
пороть	verb	упор	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
пороть	verb	припор	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
пороть	verb	парывать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
пороть	verb	пороться	verb	rule930(verb + ся -> verb)	PTFX
пороть	verb	вспороть	verb	rule855(вз + verb -> verb)	PFX
пороть	verb	выпороть	verb	rule857(вы + verb -> verb)	PFX
пороть	verb	допороть	verb	rule860(до + verb -> verb)	PFX
пороть	verb	запороть	verb	rule861(за + verb -> verb)	PFX
пороть	verb	испороть	verb	rule862(из + verb -> verb)	PFX
пороть	verb	напороть	verb	rule863(на + verb -> verb)	PFX
пороть	verb	надпороть	verb	rule864(над + verb -> verb)	PFX
пороть	verb	опороть	verb	rule867(о + verb -> verb)	PFX
пороть	verb	отпороть	verb	rule869(от + verb -> verb)	PFX
пороть	verb	перепороть	verb	rule870(пере + verb -> verb)	PFX
пороть	verb	попороть	verb	rule871(по + verb -> verb)	PFX
пороть	verb	подпороть	verb	rule872(под + verb -> verb)	PFX
пороть	verb	пропороть	verb	rule876(про + verb -> verb)	PFX
пороть	verb	распороть	verb	rule877(раз + verb -> verb)	PFX
пороть	verb	спороть	verb	rule879(с + verb -> verb)	PFX
пороть	verb	упороть	verb	rule881(у + verb -> verb)	PFX
пороть	verb	выпарывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	напарывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	отпарывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	перепарывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	подпарывать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	распарывать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пороть	verb	вспороться	verb	rule938(вз + verb + ся -> verb)	PFX,PTFX
пороть	verb	выпороться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
пороть	verb	допороться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
пороть	verb	запороться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
пороть	verb	напороться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
пороть	verb	опороться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
пороть	verb	отпороться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
пороть	verb	подпороться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
пороть	verb	пропороться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
пороть	verb	распороться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
пороть	verb	спороться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
пороть	verb	упороться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
пороть	verb	перепарываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
бороть	verb	борение	noun	rule256(verb + ниj(е) -> noun)	SFX
бороть	verb	борьба	noun	rule266(verb + б(а)/об(а) -> noun)	SFX
бороть	verb	убор	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
бороть	verb	прибор	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
бороть	verb	бороться	verb	rule930(verb + ся -> verb)	PTFX
бороть	verb	забороть	verb	rule861(за + verb -> verb)	PFX
бороть	verb	обороть	verb	rule867(о + verb -> verb)	PFX
бороть	verb	перебороть	verb	rule870(пере + verb -> verb)	PFX
бороть	verb	побороть	verb	rule871(по + verb -> verb)	PFX
бороть	verb	сбороть	verb	rule879(с + verb -> verb)	PFX
бороть	verb	перебарывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
бороть	verb	побарывать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
бороть	verb	набороться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
бороть	verb	перебарываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
молоть	verb	мельница	noun	rule243(verb + ниц(а)/льниц(а)/лиц(а) -> noun)	SFX
молоть	verb	мелево	noun	rule249(verb + ив(о) -> noun)	SFX
молоть	verb	моление	noun	rule256(verb + ниj(е) -> noun)	SFX
